timestamp,service,action,src,country,dst,proto,spt,dpt,status
2026-02-20 13:36:40,ufw,BLOCK,0.0.0.0,Private/Reserved,224.0.0.1,2,0,0,0
2026-02-20 13:36:40,ufw,BLOCK,0564:6169:7379:0675:0100:0000:0000:0000,GeoIP-No-Match,ff02:0000:0000:0000:0000:0000:0000:0001,ICMPv6,0,0,0
2026-02-20 13:38:37,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,62127,8612,0
2026-02-20 13:38:44,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,53866,8612,0
2026-02-20 13:38:45,ufw,BLOCK,0.0.0.0,Private/Reserved,224.0.0.1,2,0,0,0
2026-02-20 13:38:45,ufw,BLOCK,0102:0417:0000:0000:e000:0001:9404:0000,GeoIP-No-Match,ff02:0000:0000:0000:0000:0000:0000:0001,ICMPv6,0,0,0
2026-02-20 13:38:51,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,60371,8612,0
2026-02-20 13:38:58,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,64355,8612,0
2026-02-20 13:39:05,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,59151,8612,0
2026-02-20 13:39:12,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,59602,8612,0
2026-02-20 13:39:19,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,55376,8612,0
2026-02-20 13:39:26,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,55601,8612,0
2026-02-20 13:39:34,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,51714,8612,0
2026-02-20 13:39:41,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,52706,8612,0
2026-02-20 13:39:48,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,50748,8612,0
2026-02-20 13:39:55,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,55639,8612,0
2026-02-20 13:40:02,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,64701,8612,0
2026-02-20 13:40:23,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,60506,8612,0
2026-02-20 13:40:37,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,62730,8612,0
2026-02-20 13:40:50,ufw,BLOCK,0332:3534:0233:3603:3136:3803:3139:3207,GeoIP-No-Match,ff02:0000:0000:0000:0000:0000:0000:0001,ICMPv6,0,0,0
2026-02-20 13:40:58,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,54565,8612,0
2026-02-20 13:41:20,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,62618,8612,0
2026-02-20 13:41:41,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,64697,8612,0
2026-02-20 13:42:02,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,55344,8612,0
2026-02-20 13:42:23,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,59839,8612,0
2026-02-20 13:42:38,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,58510,8612,0
2026-02-20 13:42:55,ufw,BLOCK,0332:3534:0233:3603:3136:3803:3139:3207,GeoIP-No-Match,ff02:0000:0000:0000:0000:0000:0000:0001,ICMPv6,0,0,0
2026-02-20 13:42:59,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,63501,8612,0
2026-02-20 13:43:20,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,61932,8612,0
2026-02-20 13:43:41,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,54200,8612,0
2026-02-20 13:44:03,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,56917,8612,0
2026-02-20 13:44:17,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,51920,8612,0
2026-02-20 13:44:38,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,54311,8612,0
2026-02-20 13:44:59,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,49824,8612,0
2026-02-20 13:45:00,ufw,BLOCK,0564:6169:7379:0675:0100:0000:0000:0000,GeoIP-No-Match,ff02:0000:0000:0000:0000:0000:0000:0001,ICMPv6,0,0,0
2026-02-20 13:45:21,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,52913,8612,0
2026-02-20 13:45:42,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,61889,8612,0
2026-02-20 13:46:03,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,51432,8612,0
2026-02-20 13:46:17,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,54985,8612,0
2026-02-20 13:46:38,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,53087,8612,0
2026-02-20 13:47:00,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,49307,8612,0
2026-02-20 13:47:05,ufw,BLOCK,14e9:14e9:0035:67d5:0180:c200:0000:04fe,GeoIP-No-Match,ff02:0000:0000:0000:0000:0000:0000:0001,ICMPv6,0,0,0
2026-02-20 13:47:21,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,56721,8612,0
2026-02-20 13:47:42,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,54770,8612,0
2026-02-20 13:48:04,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,49236,8612,0
2026-02-20 13:48:18,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,51611,8612,0
2026-02-20 13:48:39,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,60692,8612,0
2026-02-20 13:49:00,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,55130,8612,0
2026-02-20 13:49:10,ufw,BLOCK,0100:0000:0600:0000:067b:9482:56e9:0009,GeoIP-No-Match,ff02:0000:0000:0000:0000:0000:0000:0001,ICMPv6,0,0,0
2026-02-20 13:49:22,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,55971,8612,0
2026-02-20 13:49:43,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,53778,8612,0
2026-02-20 13:49:57,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,52365,8612,0
2026-02-20 13:50:18,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,57905,8612,0
2026-02-20 13:50:39,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,52962,8612,0
2026-02-20 13:51:01,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,57522,8612,0
2026-02-20 13:51:15,ufw,BLOCK,0100:0000:0600:0000:ffff:ffff:ffff:0009,GeoIP-No-Match,ff02:0000:0000:0000:0000:0000:0000:0001,ICMPv6,0,0,0
2026-02-20 13:51:22,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,55668,8612,0
2026-02-20 13:51:43,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,52413,8612,0
2026-02-20 13:51:58,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,56788,8612,0
2026-02-20 13:52:20,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,64817,8612,0
2026-02-20 13:52:41,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,53128,8612,0
2026-02-20 13:53:02,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,54161,8612,0
2026-02-20 13:53:20,ufw,BLOCK,0.0.0.0,Private/Reserved,224.0.0.1,2,0,0,0
2026-02-20 13:53:20,ufw,BLOCK,0101:080a:121b:1298:0180:c200:0000:04fe,GeoIP-No-Match,ff02:0000:0000:0000:0000:0000:0000:0001,ICMPv6,0,0,0
2026-02-20 13:53:38,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,58358,8612,0
2026-02-20 13:53:59,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,49474,8612,0
2026-02-20 13:54:20,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,51199,8612,0
2026-02-20 13:54:41,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,54625,8612,0
2026-02-20 13:55:03,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,49936,8612,0
2026-02-20 13:55:17,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,57910,8612,0
2026-02-20 13:55:25,ufw,BLOCK,0100:0000:0600:0000:0100:0000:0000:0000,GeoIP-No-Match,ff02:0000:0000:0000:0000:0000:0000:0001,ICMPv6,0,0,0
2026-02-20 13:55:38,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,56526,8612,0
2026-02-20 13:55:59,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,64294,8612,0
2026-02-20 13:56:21,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,54585,8612,0
2026-02-20 13:56:42,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,63642,8612,0
2026-02-20 13:57:03,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,61999,8612,0
2026-02-20 13:57:17,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,64158,8612,0
2026-02-20 13:57:30,ufw,BLOCK,0100:0000:0600:0000:6aaf:584f:263c:0009,GeoIP-No-Match,ff02:0000:0000:0000:0000:0000:0000:0001,ICMPv6,0,0,0
2026-02-20 13:57:39,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,55164,8612,0
2026-02-20 13:58:00,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,58381,8612,0
2026-02-20 13:58:21,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,50949,8612,0
2026-02-20 13:58:42,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,57351,8612,0
2026-02-20 13:59:04,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,52292,8612,0
2026-02-20 13:59:18,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,50226,8612,0
2026-02-20 13:59:35,ufw,BLOCK,0564:6169:7379:0675:ffff:ffff:ffff:0026,GeoIP-No-Match,ff02:0000:0000:0000:0000:0000:0000:0001,ICMPv6,0,0,0
2026-02-20 13:59:39,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,52074,8612,0
2026-02-20 14:00:00,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,53234,8612,0
2026-02-20 14:00:22,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,50665,8612,0
2026-02-20 14:00:43,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,52474,8612,0
2026-02-20 14:00:57,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,64103,8612,0
2026-02-20 14:01:18,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,52495,8612,0
2026-02-20 14:01:39,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,61711,8612,0
2026-02-20 14:01:40,ufw,BLOCK,0100:0000:0600:0000:e0db:0100:0000:0000,GeoIP-No-Match,ff02:0000:0000:0000:0000:0000:0000:0001,ICMPv6,0,0,0
2026-02-20 14:02:01,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,62305,8612,0
2026-02-20 14:02:22,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,64205,8612,0
2026-02-20 14:02:43,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,63617,8612,0
2026-02-20 14:02:57,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,57175,8612,0
2026-02-20 14:03:19,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,61230,8612,0
2026-02-20 14:03:40,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,50456,8612,0
2026-02-20 14:03:45,ufw,BLOCK,0010:0000:0000:0000:00a0:464c:fc7f:0000,GeoIP-No-Match,ff02:0000:0000:0000:0000:0000:0000:0001,ICMPv6,0,0,0
2026-02-20 14:04:01,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,53712,8612,0
2026-02-20 14:04:22,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,50669,8612,0
2026-02-20 14:04:44,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,50915,8612,0
2026-02-20 14:04:58,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,59848,8612,0
2026-02-20 14:05:19,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,52424,8612,0
2026-02-20 14:05:40,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,58727,8612,0
2026-02-20 14:05:50,ufw,BLOCK,0100:0000:0600:0000:0100:0000:0000:0000,GeoIP-No-Match,ff02:0000:0000:0000:0000:0000:0000:0001,ICMPv6,0,0,0
2026-02-20 14:06:02,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,62078,8612,0
2026-02-20 14:06:23,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,62135,8612,0
2026-02-20 14:06:37,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,59962,8612,0
2026-02-20 14:06:58,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,53257,8612,0
2026-02-20 14:07:20,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,52562,8612,0
2026-02-20 14:07:41,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,55900,8612,0
2026-02-20 14:07:55,ufw,BLOCK,0100:0000:0600:0000:0100:0000:0000:0000,GeoIP-No-Match,ff02:0000:0000:0000:0000:0000:0000:0001,ICMPv6,0,0,0
2026-02-20 14:08:02,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,58654,8612,0
2026-02-20 14:08:23,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,65217,8612,0
2026-02-20 14:08:37,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,50087,8612,0
2026-02-20 14:08:59,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,62296,8612,0
2026-02-20 14:09:20,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,60297,8612,0
2026-02-20 14:09:41,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,50729,8612,0
2026-02-20 14:10:00,ufw,BLOCK,0.0.0.0,Private/Reserved,224.0.0.1,2,0,0,0
2026-02-20 14:10:00,ufw,BLOCK,0010:0000:0000:0000:0100:0000:0000:0000,GeoIP-No-Match,ff02:0000:0000:0000:0000:0000:0000:0001,ICMPv6,0,0,0
2026-02-20 14:10:17,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,51044,8612,0
2026-02-20 14:10:38,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,64088,8612,0
2026-02-20 14:10:59,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,53043,8612,0
2026-02-20 14:11:20,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,56352,8612,0
2026-02-20 14:11:42,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,62465,8612,0
2026-02-20 14:12:03,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,62674,8612,0
2026-02-20 14:12:05,ufw,BLOCK,0000:0000:0000:0000:0100:0000:0000:0000,GeoIP-No-Match,ff02:0000:0000:0000:0000:0000:0000:0001,ICMPv6,0,0,0
2026-02-20 14:12:17,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,62784,8612,0
2026-02-20 14:12:38,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,54771,8612,0
2026-02-20 14:13:00,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,60942,8612,0
2026-02-20 14:13:21,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,58891,8612,0
2026-02-20 14:13:42,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,59680,8612,0
2026-02-20 14:14:03,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,61412,8612,0
2026-02-20 14:14:10,ufw,BLOCK,3631:3336:3935:3839:3a33:3736:3330:3638,GeoIP-No-Match,ff02:0000:0000:0000:0000:0000:0000:0001,ICMPv6,0,0,0
2026-02-20 14:14:18,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,63414,8612,0
2026-02-20 14:14:39,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,50913,8612,0
2026-02-20 14:15:00,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,62841,8612,0
2026-02-20 14:15:21,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,59177,8612,0
2026-02-20 14:15:43,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,57488,8612,0
2026-02-20 14:16:04,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,61326,8612,0
2026-02-20 14:16:15,ufw,BLOCK,0332:3534:0233:3603:0100:0000:0000:0000,GeoIP-No-Match,ff02:0000:0000:0000:0000:0000:0000:0001,ICMPv6,0,0,0
2026-02-20 14:16:18,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,61391,8612,0
2026-02-20 14:16:39,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,52840,8612,0
2026-02-20 14:17:00,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,58185,8612,0
2026-02-20 14:17:22,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,51043,8612,0
2026-02-20 14:17:43,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,59275,8612,0
2026-02-20 14:18:04,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,57743,8612,0
2026-02-20 14:18:18,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,52166,8612,0
2026-02-20 14:18:20,ufw,BLOCK,0564:6169:7379:0675:0100:0ccc:cccc:04fe,GeoIP-No-Match,ff02:0000:0000:0000:0000:0000:0000:0001,ICMPv6,0,0,0
2026-02-20 14:18:40,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,60040,8612,0
2026-02-20 14:19:01,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,53290,8612,0
2026-02-20 14:19:22,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,51729,8612,0
2026-02-20 14:19:43,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,60551,8612,0
2026-02-20 14:19:58,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,59995,8612,0
2026-02-20 14:20:19,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,54355,8612,0
2026-02-20 14:20:25,ufw,BLOCK,0564:6169:7379:0675:6275:6e74:7503:636f,GeoIP-No-Match,ff02:0000:0000:0000:0000:0000:0000:0001,ICMPv6,0,0,0
2026-02-20 14:20:40,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,64243,8612,0
2026-02-20 14:21:01,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,60844,8612,0
2026-02-20 14:21:23,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,64576,8612,0
2026-02-20 14:21:37,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,57363,8612,0
2026-02-20 14:21:58,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,57643,8612,0
2026-02-20 14:22:19,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,53091,8612,0
2026-02-20 14:22:30,ufw,BLOCK,0332:3534:0233:3603:0100:0000:0000:0000,GeoIP-No-Match,ff02:0000:0000:0000:0000:0000:0000:0001,ICMPv6,0,0,0
2026-02-20 14:22:41,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,63586,8612,0
2026-02-20 14:23:02,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,55822,8612,0
2026-02-20 14:23:23,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,54490,8612,0
2026-02-20 14:23:37,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,51139,8612,0
2026-02-20 14:23:59,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,64166,8612,0
2026-02-20 14:24:20,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,53782,8612,0
2026-02-20 14:24:35,ufw,BLOCK,0564:6169:7379:0675:0100:0000:0000:0000,GeoIP-No-Match,ff02:0000:0000:0000:0000:0000:0000:0001,ICMPv6,0,0,0
2026-02-20 14:24:41,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,65137,8612,0
2026-02-20 14:25:02,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,49763,8612,0
2026-02-20 14:25:24,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,56503,8612,0
2026-02-20 14:25:38,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,61822,8612,0
2026-02-20 14:25:59,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,60856,8612,0
2026-02-20 14:26:20,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,53521,8612,0
2026-02-20 14:26:40,ufw,BLOCK,0.0.0.0,Private/Reserved,224.0.0.1,2,0,0,0
2026-02-20 14:26:40,ufw,BLOCK,0564:6169:7379:0675:b284:8ea4:9886:0009,GeoIP-No-Match,ff02:0000:0000:0000:0000:0000:0000:0001,ICMPv6,0,0,0
2026-02-20 14:27:03,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,57494,8612,0
2026-02-20 14:27:17,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,51652,8612,0
2026-02-20 14:27:38,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,53531,8612,0
2026-02-20 14:28:00,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,57586,8612,0
2026-02-20 14:28:21,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,59201,8612,0
2026-02-20 14:28:42,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,58475,8612,0
2026-02-20 14:28:45,ufw,BLOCK,14e9:14e9:0035:67d5:0000:0000:0001:0000,GeoIP-No-Match,ff02:0000:0000:0000:0000:0000:0000:0001,ICMPv6,0,0,0
2026-02-20 14:29:03,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,50826,8612,0
2026-02-20 14:29:17,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,60353,8612,0
2026-02-20 14:29:39,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,64854,8612,0
2026-02-20 14:30:00,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,52837,8612,0
2026-02-20 14:30:21,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,64143,8612,0
2026-02-20 14:30:42,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,57234,8612,0
2026-02-20 14:30:50,ufw,BLOCK,0332:3534:0233:3603:0100:0ccc:cccc:04fe,GeoIP-No-Match,ff02:0000:0000:0000:0000:0000:0000:0001,ICMPv6,0,0,0
2026-02-20 14:31:04,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,60616,8612,0
2026-02-20 14:31:18,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,63486,8612,0
2026-02-20 14:31:39,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,53174,8612,0
2026-02-20 14:32:00,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,50195,8612,0
2026-02-20 14:32:22,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,63821,8612,0
2026-02-20 14:32:43,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,51753,8612,0
2026-02-20 14:32:55,ufw,BLOCK,0564:6169:7379:0675:ffff:ffff:ffff:0009,GeoIP-No-Match,ff02:0000:0000:0000:0000:0000:0000:0001,ICMPv6,0,0,0
2026-02-20 14:32:57,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,49394,8612,0
2026-02-20 14:33:18,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,50003,8612,0
2026-02-20 14:33:40,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,51434,8612,0
2026-02-20 14:34:01,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,52531,8612,0
2026-02-20 14:34:22,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,52928,8612,0
2026-02-20 14:35:00,ufw,BLOCK,0.0.0.0,Private/Reserved,224.0.0.1,2,0,0,0
2026-02-20 14:35:00,ufw,BLOCK,3631:3337:3037:3039:0100:0000:0000:0000,GeoIP-No-Match,ff02:0000:0000:0000:0000:0000:0000:0001,ICMPv6,0,0,0
2026-02-20 14:36:30,ufw,BLOCK,fe80:0000:0000:0000:b6b5:2fff:fe08:ecff,Private/Reserved,ff02:0000:0000:0000:0000:0000:0000:00fb,ICMPv6,0,0,0
2026-02-20 14:36:34,ufw,BLOCK,fe80:0000:0000:0000:b6b5:2fff:fe08:ecff,Private/Reserved,ff02:0000:0000:0000:0000:0000:0000:00fb,ICMPv6,0,0,0
2026-02-20 14:36:36,ufw,BLOCK,fe80:0000:0000:0000:b6b5:2fff:fe08:ecff,Private/Reserved,ff02:0000:0000:0000:0000:0000:0000:00fb,ICMPv6,0,0,0
2026-02-20 14:36:46,ufw,BLOCK,fe80:0000:0000:0000:b6b5:2fff:fe08:ecff,Private/Reserved,ff02:0000:0000:0000:0000:0000:0000:00fb,ICMPv6,0,0,0
2026-02-20 14:36:48,ufw,BLOCK,fe80:0000:0000:0000:b6b5:2fff:fe08:ecff,Private/Reserved,ff02:0000:0000:0000:0000:0000:0000:00fb,ICMPv6,0,0,0
2026-02-20 14:36:49,ufw,BLOCK,fe80:0000:0000:0000:b6b5:2fff:fe08:ecff,Private/Reserved,ff02:0000:0000:0000:0000:0000:0000:00fb,ICMPv6,0,0,0
2026-02-20 14:47:06,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,59170,8612,0
2026-02-20 14:47:13,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,51976,8612,0
2026-02-20 14:47:20,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,57225,8612,0
2026-02-20 14:47:27,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,58417,8612,0
2026-02-20 14:47:42,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,54740,8612,0
2026-02-20 14:48:01,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,65178,8612,0
2026-02-20 14:48:08,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,51817,8612,0
2026-02-20 14:48:15,ufw,BLOCK,193.137.137.204,Portugal,224.0.0.1,UDP,55034,8612,0
2026-02-20 14:48:20,ufw,BLOCK,193.137.138.170,Portugal,224.0.0.1,UDP,52900,8612,0
